fecha,planta,linea,producto,unidades_producidas,horas_trabajadas,defectos,costo_unitario
2024-01-01,Planta_A,L1,Camisa,1112,417,24,24.52
2024-01-01,Planta_A,L2,Pantalon,905,390,22,28.2
2024-01-01,Planta_B,L3,Zapatos,744,372,23,43.72
2024-01-01,Planta_B,L4,Reloj,671,343,11,54.07
2024-01-01,Planta_C,L5,Gorra,750,335,27,18.67
2024-01-01,Planta_C,L6,Chaqueta,709,331,18,39.09
2024-02-01,Planta_A,L1,Camisa,985,418,17,24.48
2024-02-01,Planta_A,L2,Pantalon,763,372,17,28.79
2024-02-01,Planta_B,L3,Zapatos,702,347,22,43.14
2024-02-01,Planta_B,L4,Reloj,514,348,8,54.76
2024-02-01,Planta_C,L5,Gorra,656,344,19,19.49
2024-02-01,Planta_C,L6,Chaqueta,590,310,15,39.24
2024-03-01,Planta_A,L1,Camisa,938,408,16,23.93
2024-03-01,Planta_A,L2,Pantalon,792,390,21,28.12
2024-03-01,Planta_B,L3,Zapatos,653,345,17,44.34
2024-03-01,Planta_B,L4,Reloj,591,345,11,54.15
2024-03-01,Planta_C,L5,Gorra,623,331,19,19.72
2024-03-01,Planta_C,L6,Chaqueta,546,331,14,39.9
2024-04-01,Planta_A,L1,Camisa,1061,436,23,23.81
2024-04-01,Planta_A,L2,Pantalon,876,393,22,28.65
2024-04-01,Planta_B,L3,Zapatos,806,365,21,44.22
2024-04-01,Planta_B,L4,Reloj,669,327,14,54.82
2024-04-01,Planta_C,L5,Gorra,752,340,27,18.65
2024-04-01,Planta_C,L6,Chaqueta,636,303,21,39.37
2024-05-01,Planta_A,L1,Camisa,1014,410,17,24.27
2024-05-01,Planta_A,L2,Pantalon,942,395,23,28.37
2024-05-01,Planta_B,L3,Zapatos,739,368,22,43.4
2024-05-01,Planta_B,L4,Reloj,597,341,14,55.61
2024-05-01,Planta_C,L5,Gorra,805,338,27,18.91
2024-05-01,Planta_C,L6,Chaqueta,605,314,14,40.31
2024-06-01,Planta_A,L1,Camisa,1260,420,30,24.63
2024-06-01,Planta_A,L2,Pantalon,1052,389,26,29.01
2024-06-01,Planta_B,L3,Zapatos,922,347,26,44.7
2024-06-01,Planta_B,L4,Reloj,695,348,11,54.54
2024-06-01,Planta_C,L5,Gorra,939,332,34,18.76
2024-06-01,Planta_C,L6,Chaqueta,668,307,18,39.89
2024-07-01,Planta_A,L1,Camisa,1245,411,28,24.47
2024-07-01,Planta_A,L2,Pantalon,1007,361,25,28.51
2024-07-01,Planta_B,L3,Zapatos,862,377,30,45.58
2024-07-01,Planta_B,L4,Reloj,707,322,15,55.61
2024-07-01,Planta_C,L5,Gorra,876,349,29,19.05
2024-07-01,Planta_C,L6,Chaqueta,647,315,22,38.77
2024-08-01,Planta_A,L1,Camisa,1216,401,22,23.73
2024-08-01,Planta_A,L2,Pantalon,890,395,23,27.92
2024-08-01,Planta_B,L3,Zapatos,732,344,22,43.26
2024-08-01,Planta_B,L4,Reloj,642,333,11,55.76
2024-08-01,Planta_C,L5,Gorra,764,336,30,19.09
2024-08-01,Planta_C,L6,Chaqueta,634,304,20,38.34
2024-09-01,Planta_A,L1,Camisa,1137,436,18,24.67
2024-09-01,Planta_A,L2,Pantalon,888,366,21,28.3
2024-09-01,Planta_B,L3,Zapatos,732,365,22,43.49
2024-09-01,Planta_B,L4,Reloj,705,334,14,53.98
2024-09-01,Planta_C,L5,Gorra,754,361,27,19.17
2024-09-01,Planta_C,L6,Chaqueta,693,321,21,39.47
2024-10-01,Planta_A,L1,Camisa,1139,407,25,24.76
2024-10-01,Planta_A,L2,Pantalon,930,388,25,29.01
2024-10-01,Planta_B,L3,Zapatos,721,363,23,45.22
2024-10-01,Planta_B,L4,Reloj,587,325,11,54.75
2024-10-01,Planta_C,L5,Gorra,780,354,28,19.18
2024-10-01,Planta_C,L6,Chaqueta,647,304,20,39.76
2024-11-01,Planta_A,L1,Camisa,1297,413,26,24.62
2024-11-01,Planta_A,L2,Pantalon,1029,366,26,29.01
2024-11-01,Planta_B,L3,Zapatos,912,362,25,45.18
2024-11-01,Planta_B,L4,Reloj,784,346,16,53.3
2024-11-01,Planta_C,L5,Gorra,803,348,27,18.63
2024-11-01,Planta_C,L6,Chaqueta,667,315,17,38.93
2024-12-01,Planta_A,L1,Camisa,1208,440,24,23.93
2024-12-01,Planta_A,L2,Pantalon,1040,364,26,27.49
2024-12-01,Planta_B,L3,Zapatos,861,349,24,44.85
2024-12-01,Planta_B,L4,Reloj,764,342,10,53.69
2024-12-01,Planta_C,L5,Gorra,913,360,32,19.42
2024-12-01,Planta_C,L6,Chaqueta,686,304,19,39.96
2025-01-01,Planta_A,L1,Camisa,1076,429,18,23.91
2025-01-01,Planta_A,L2,Pantalon,844,363,18,27.51
2025-01-01,Planta_B,L3,Zapatos,779,345,22,45.71
2025-01-01,Planta_B,L4,Reloj,628,341,11,55.99
2025-01-01,Planta_C,L5,Gorra,810,350,31,18.79
2025-01-01,Planta_C,L6,Chaqueta,702,304,19,38.87
2025-02-01,Planta_A,L1,Camisa,1003,425,21,24.11
2025-02-01,Planta_A,L2,Pantalon,765,362,18,28.24
2025-02-01,Planta_B,L3,Zapatos,681,367,19,44.84
2025-02-01,Planta_B,L4,Reloj,614,336,11,54.09
2025-02-01,Planta_C,L5,Gorra,694,360,24,19.21
2025-02-01,Planta_C,L6,Chaqueta,527,316,15,38.39
2025-03-01,Planta_A,L1,Camisa,978,413,18,23.97
2025-03-01,Planta_A,L2,Pantalon,730,393,21,27.7
2025-03-01,Planta_B,L3,Zapatos,549,376,20,45.16
2025-03-01,Planta_B,L4,Reloj,509,335,9,52.95
2025-03-01,Planta_C,L5,Gorra,717,334,27,19.75
2025-03-01,Planta_C,L6,Chaqueta,615,305,19,39.14
2025-04-01,Planta_A,L1,Camisa,1110,418,20,23.78
2025-04-01,Planta_A,L2,Pantalon,837,372,19,28.43
2025-04-01,Planta_B,L3,Zapatos,674,372,20,44.83
2025-04-01,Planta_B,L4,Reloj,644,334,12,54.02
2025-04-01,Planta_C,L5,Gorra,779,357,27,19.66
2025-04-01,Planta_C,L6,Chaqueta,574,316,15,38.47
2025-05-01,Planta_A,L1,Camisa,1102,406,25,23.8
2025-05-01,Planta_A,L2,Pantalon,921,372,19,27.45
2025-05-01,Planta_B,L3,Zapatos,749,377,25,44.38
2025-05-01,Planta_B,L4,Reloj,539,354,9,55.73
2025-05-01,Planta_C,L5,Gorra,720,347,25,19.73
2025-05-01,Planta_C,L6,Chaqueta,696,324,18,38.51
2025-06-01,Planta_A,L1,Camisa,1244,440,25,24.93
2025-06-01,Planta_A,L2,Pantalon,1085,382,25,28.99
2025-06-01,Planta_B,L3,Zapatos,785,344,21,44.9
2025-06-01,Planta_B,L4,Reloj,699,347,14,53.08
2025-06-01,Planta_C,L5,Gorra,865,328,30,19.39
2025-06-01,Planta_C,L6,Chaqueta,701,322,17,40.22
2025-07-01,Planta_A,L1,Camisa,1248,423,23,23.92
2025-07-01,Planta_A,L2,Pantalon,1058,373,21,28.8
2025-07-01,Planta_B,L3,Zapatos,839,347,26,45.75
2025-07-01,Planta_B,L4,Reloj,737,353,17,53.36
2025-07-01,Planta_C,L5,Gorra,906,328,29,19.34
2025-07-01,Planta_C,L6,Chaqueta,649,324,16,38.89
2025-08-01,Planta_A,L1,Camisa,1035,437,19,24.59
2025-08-01,Planta_A,L2,Pantalon,871,370,23,27.7
2025-08-01,Planta_B,L3,Zapatos,758,370,22,44.28
2025-08-01,Planta_B,L4,Reloj,615,349,10,55.47
2025-08-01,Planta_C,L5,Gorra,827,350,27,19.2
2025-08-01,Planta_C,L6,Chaqueta,533,304,13,38.8
2025-09-01,Planta_A,L1,Camisa,1091,412,21,23.68
2025-09-01,Planta_A,L2,Pantalon,860,368,22,28.1
2025-09-01,Planta_B,L3,Zapatos,770,373,23,44.46
2025-09-01,Planta_B,L4,Reloj,663,348,9,53.76
2025-09-01,Planta_C,L5,Gorra,708,351,27,19.0
2025-09-01,Planta_C,L6,Chaqueta,579,323,16,38.33
