fecha,producto,linea,unidades_vendidas,precio_venta
2024-01-01,Camisa,L1,905,41.92
2024-01-01,Pantalon,L2,769,54.3
2024-01-01,Zapatos,L3,601,70.21
2024-01-01,Reloj,L4,623,91.65
2024-01-01,Gorra,L5,562,30.74
2024-01-01,Chaqueta,L6,585,65.02
2024-02-01,Camisa,L1,828,41.46
2024-02-01,Pantalon,L2,650,51.64
2024-02-01,Zapatos,L3,577,73.67
2024-02-01,Reloj,L4,447,86.17
2024-02-01,Gorra,L5,515,30.43
2024-02-01,Chaqueta,L6,477,66.18
2024-03-01,Camisa,L1,779,40.92
2024-03-01,Pantalon,L2,695,51.13
2024-03-01,Zapatos,L3,513,72.73
2024-03-01,Reloj,L4,519,89.8
2024-03-01,Gorra,L5,498,30.78
2024-03-01,Chaqueta,L6,450,65.46
2024-04-01,Camisa,L1,878,40.65
2024-04-01,Pantalon,L2,747,53.05
2024-04-01,Zapatos,L3,627,72.69
2024-04-01,Reloj,L4,580,91.87
2024-04-01,Gorra,L5,601,30.26
2024-04-01,Chaqueta,L6,541,67.04
2024-05-01,Camisa,L1,853,38.87
2024-05-01,Pantalon,L2,783,53.24
2024-05-01,Zapatos,L3,614,71.17
2024-05-01,Reloj,L4,543,87.59
2024-05-01,Gorra,L5,644,29.5
2024-05-01,Chaqueta,L6,512,68.72
2024-06-01,Camisa,L1,1071,40.0
2024-06-01,Pantalon,L2,884,50.95
2024-06-01,Zapatos,L3,765,70.97
2024-06-01,Reloj,L4,604,85.46
2024-06-01,Gorra,L5,724,30.77
2024-06-01,Chaqueta,L6,563,64.71
2024-07-01,Camisa,L1,1084,39.72
2024-07-01,Pantalon,L2,836,51.02
2024-07-01,Zapatos,L3,707,72.53
2024-07-01,Reloj,L4,644,87.0
2024-07-01,Gorra,L5,673,30.66
2024-07-01,Chaqueta,L6,541,68.33
2024-08-01,Camisa,L1,1053,39.79
2024-08-01,Pantalon,L2,741,50.92
2024-08-01,Zapatos,L3,593,73.76
2024-08-01,Reloj,L4,590,85.67
2024-08-01,Gorra,L5,566,30.0
2024-08-01,Chaqueta,L6,539,64.54
2024-09-01,Camisa,L1,983,40.86
2024-09-01,Pantalon,L2,784,52.37
2024-09-01,Zapatos,L3,588,72.24
2024-09-01,Reloj,L4,622,90.19
2024-09-01,Gorra,L5,573,30.39
2024-09-01,Chaqueta,L6,577,65.54
2024-10-01,Camisa,L1,929,40.77
2024-10-01,Pantalon,L2,773,54.43
2024-10-01,Zapatos,L3,600,71.3
2024-10-01,Reloj,L4,527,88.64
2024-10-01,Gorra,L5,606,31.33
2024-10-01,Chaqueta,L6,529,68.11
2024-11-01,Camisa,L1,1072,41.96
2024-11-01,Pantalon,L2,878,54.64
2024-11-01,Zapatos,L3,734,75.61
2024-11-01,Reloj,L4,718,94.34
2024-11-01,Gorra,L5,618,32.64
2024-11-01,Chaqueta,L6,570,71.55
2024-12-01,Camisa,L1,1045,41.1
2024-12-01,Pantalon,L2,873,53.59
2024-12-01,Zapatos,L3,668,73.36
2024-12-01,Reloj,L4,705,90.05
2024-12-01,Gorra,L5,723,30.66
2024-12-01,Chaqueta,L6,572,71.94
2025-01-01,Camisa,L1,925,41.94
2025-01-01,Pantalon,L2,749,53.39
2025-01-01,Zapatos,L3,626,74.36
2025-01-01,Reloj,L4,552,89.43
2025-01-01,Gorra,L5,623,30.07
2025-01-01,Chaqueta,L6,571,66.28
2025-02-01,Camisa,L1,825,40.68
2025-02-01,Pantalon,L2,642,52.82
2025-02-01,Zapatos,L3,541,74.38
2025-02-01,Reloj,L4,549,90.55
2025-02-01,Gorra,L5,548,29.85
2025-02-01,Chaqueta,L6,447,64.31
2025-03-01,Camisa,L1,841,38.85
2025-03-01,Pantalon,L2,628,50.94
2025-03-01,Zapatos,L3,432,73.8
2025-03-01,Reloj,L4,444,89.06
2025-03-01,Gorra,L5,554,31.11
2025-03-01,Chaqueta,L6,489,68.01
2025-04-01,Camisa,L1,967,38.94
2025-04-01,Pantalon,L2,719,50.79
2025-04-01,Zapatos,L3,550,74.23
2025-04-01,Reloj,L4,590,88.76
2025-04-01,Gorra,L5,605,31.14
2025-04-01,Chaqueta,L6,471,68.86
2025-05-01,Camisa,L1,891,41.77
2025-05-01,Pantalon,L2,779,53.36
2025-05-01,Zapatos,L3,613,75.04
2025-05-01,Reloj,L4,467,90.52
2025-05-01,Gorra,L5,577,29.79
2025-05-01,Chaqueta,L6,555,68.12
2025-06-01,Camisa,L1,1040,41.34
2025-06-01,Pantalon,L2,956,50.59
2025-06-01,Zapatos,L3,644,74.3
2025-06-01,Reloj,L4,610,89.74
2025-06-01,Gorra,L5,642,30.06
2025-06-01,Chaqueta,L6,574,68.53
2025-07-01,Camisa,L1,1086,39.4
2025-07-01,Pantalon,L2,948,51.67
2025-07-01,Zapatos,L3,685,73.27
2025-07-01,Reloj,L4,648,85.83
2025-07-01,Gorra,L5,692,30.11
2025-07-01,Chaqueta,L6,555,65.26
2025-08-01,Camisa,L1,880,40.89
2025-08-01,Pantalon,L2,768,51.62
2025-08-01,Zapatos,L3,609,75.57
2025-08-01,Reloj,L4,536,89.32
2025-08-01,Gorra,L5,636,29.19
2025-08-01,Chaqueta,L6,426,66.42
2025-09-01,Camisa,L1,911,38.99
2025-09-01,Pantalon,L2,732,50.45
2025-09-01,Zapatos,L3,619,71.76
2025-09-01,Reloj,L4,586,87.07
2025-09-01,Gorra,L5,563,29.22
2025-09-01,Chaqueta,L6,464,68.87
